Tool,length,node_id,subgraph_id
cuttlefish,61,6311449,0
cuttlefish,61,4388724,0
cuttlefish,61,7897625,0
cuttlefish,61,6525358,0
cuttlefish,61,1678503,0
cuttlefish,61,4763048,0
cuttlefish,61,7139683,0
cuttlefish,61,712243,0
cuttlefish,61,8170551,0
cuttlefish,61,5565362,0
cuttlefish,55,5209453,0
cuttlefish,56,4491050,0
cuttlefish,61,8155753,0
cuttlefish,61,7950892,0
cuttlefish,56,5962909,0
cuttlefish,56,254244,0
cuttlefish,61,3941596,0
cuttlefish,61,6804397,0
cuttlefish,61,6173382,0
cuttlefish,61,4629150,0
cuttlefish,52,2072705,0
cuttlefish,61,8041361,0
cuttlefish,61,5251388,0
cuttlefish,61,7817122,0
cuttlefish,61,5395079,0
cuttlefish,61,4491228,0
cuttlefish,61,2596497,0
cuttlefish,61,7687077,0
cuttlefish,61,4855767,0
cuttlefish,61,6876451,0
cuttlefish,61,4052077,0
cuttlefish,42,3407755,0
cuttlefish,57,1810128,0
cuttlefish,56,6279359,0
cuttlefish,61,5599472,0
cuttlefish,61,2069206,0
cuttlefish,61,4955526,0
cuttlefish,57,1630788,0
cuttlefish,61,3862280,0
cuttlefish,61,5132241,0
cuttlefish,61,3430922,0
cuttlefish,61,6550751,0
cuttlefish,61,4488942,0
cuttlefish,61,2395016,0
cuttlefish,61,3951814,0
cuttlefish,61,4720963,0
cuttlefish,61,241803,0
cuttlefish,61,5498756,0
cuttlefish,61,338293,0
cuttlefish,61,6651500,0
cuttlefish,61,5512174,0
cuttlefish,61,5817784,0
cuttlefish,61,4740856,0
cuttlefish,61,7910233,0
cuttlefish,61,1101262,0
cuttlefish,61,5766200,0
cuttlefish,61,7016389,0
cuttlefish,61,2182053,0
cuttlefish,57,5016327,0
cuttlefish,61,1079537,0
cuttlefish,61,1797618,0
cuttlefish,61,1537495,0
cuttlefish,54,3786398,0
cuttlefish,61,3044515,0
cuttlefish,51,1263839,0
cuttlefish,54,1121812,0
cuttlefish,60,1965469,0
cuttlefish,57,1013251,0
cuttlefish,61,3041443,0
cuttlefish,61,5244290,0
cuttlefish,61,2420703,0
cuttlefish,61,762916,0
cuttlefish,55,7412118,0
cuttlefish,53,942179,0
cuttlefish,61,289882,0
cuttlefish,61,6222608,0
cuttlefish,59,8081018,0
cuttlefish,51,6744450,0
cuttlefish,61,4647777,0
cuttlefish,61,2793826,0
cuttlefish,61,2302931,0
cuttlefish,49,4018122,0
cuttlefish,61,1060260,0
cuttlefish,61,6774879,0
cuttlefish,61,2334187,0
cuttlefish,72,1359804,0
cuttlefish,60,3739566,0
cuttlefish,61,603922,0
cuttlefish,61,4041700,0
cuttlefish,56,4639985,0
cuttlefish,56,6571912,0
cuttlefish,61,7987648,0
cuttlefish,61,4932927,0
cuttlefish,58,3217421,0
cuttlefish,61,41728,0
cuttlefish,39,5109226,0
cuttlefish,34,6134272,0
cuttlefish,61,2045470,0
cuttlefish,54,1255169,0
cuttlefish,61,4704924,0
cuttlefish,34,1699466,0
cuttlefish,61,4329222,0
cuttlefish,61,3047399,0
cuttlefish,61,4843880,0
cuttlefish,61,6851597,0
cuttlefish,59,4904548,0
cuttlefish,61,6407545,0
cuttlefish,61,6217510,0
cuttlefish,61,7524511,0
cuttlefish,53,5171606,0
cuttlefish,61,1557233,0
cuttlefish,61,859094,0
cuttlefish,61,5867496,0
cuttlefish,61,6594476,0
cuttlefish,61,5566998,0
cuttlefish,59,175444,0
cuttlefish,58,8171443,0
cuttlefish,61,7598542,0
cuttlefish,61,3964351,0
cuttlefish,61,5736244,0
cuttlefish,61,1088031,0
cuttlefish,61,1721699,0
cuttlefish,42,4700401,0
cuttlefish,61,4614611,0
cuttlefish,61,6933368,0
cuttlefish,57,4596551,0
cuttlefish,61,7567428,0
cuttlefish,61,1088557,0
cuttlefish,61,5644622,0
cuttlefish,61,6016856,0
cuttlefish,61,1755833,0
cuttlefish,61,1071527,0
cuttlefish,61,5742124,0
cuttlefish,61,5690133,0
cuttlefish,61,1212750,0
cuttlefish,61,6647830,0
cuttlefish,61,524005,0
cuttlefish,61,4972926,0
cuttlefish,61,1358749,0
cuttlefish,61,7284209,0
cuttlefish,61,980201,0
cuttlefish,61,4245970,0
cuttlefish,56,8212108,0
cuttlefish,57,3206444,0
cuttlefish,57,334869,0
cuttlefish,102,5887718,0
cuttlefish,61,4073644,0
cuttlefish,61,3243783,0
cuttlefish,55,6839861,0
cuttlefish,61,1834811,0
cuttlefish,63,697115,0
cuttlefish,56,103407,0
cuttlefish,61,1440135,0
cuttlefish,61,162266,0
cuttlefish,61,5739513,0
cuttlefish,61,7626212,0
cuttlefish,61,6110273,0
cuttlefish,61,7791191,0
cuttlefish,61,5499298,0
cuttlefish,61,189468,0
cuttlefish,61,3948571,0
cuttlefish,61,816901,0
cuttlefish,61,6857910,0
cuttlefish,61,8063187,0
cuttlefish,61,3147837,0
cuttlefish,61,2202175,0
cuttlefish,61,1421161,0
cuttlefish,55,7704847,0
cuttlefish,61,2890054,0
cuttlefish,61,889743,0
cuttlefish,61,5941569,0
cuttlefish,61,9839,0
cuttlefish,61,785697,0
cuttlefish,61,6994290,0
cuttlefish,61,1305285,0
cuttlefish,61,6720139,0
cuttlefish,61,4185461,0
cuttlefish,61,1324913,0
cuttlefish,61,6374520,0
cuttlefish,61,3643133,0
cuttlefish,61,2163959,0
cuttlefish,55,3753175,0
cuttlefish,61,6680120,0
cuttlefish,61,6686682,0
cuttlefish,61,5400777,0
cuttlefish,61,4046458,0
cuttlefish,61,5759219,0
cuttlefish,49,1965452,0
cuttlefish,61,3748126,0
cuttlefish,61,234854,0
cuttlefish,61,7865226,0
cuttlefish,56,1614028,0
cuttlefish,61,1145862,0
cuttlefish,52,7319692,0
cuttlefish,61,3983111,0
cuttlefish,61,443443,0
cuttlefish,57,2675352,0
cuttlefish,54,8055996,0
cuttlefish,61,7650908,0
cuttlefish,61,8124870,0
cuttlefish,61,4663785,0
cuttlefish,164,5954712,0
cuttlefish,62,210286,0
cuttlefish,101,5272015,0
cuttlefish,61,3596546,0
cuttlefish,33,4079867,0
cuttlefish,61,2309049,0
cuttlefish,61,5811890,0
cuttlefish,61,6782053,0
cuttlefish,61,1723961,0
cuttlefish,61,7198232,0
cuttlefish,61,7625340,0
cuttlefish,61,4270187,0
cuttlefish,61,6881844,0
cuttlefish,61,1244244,0
cuttlefish,100,2188290,0
cuttlefish,170,458527,0
cuttlefish,94,4305782,0
cuttlefish,178,7648032,0
cuttlefish,61,3934984,0
cuttlefish,56,6025316,0
cuttlefish,61,6560156,0
cuttlefish,61,1463628,0
cuttlefish,61,3888989,0
cuttlefish,261,7933242,0
cuttlefish,128,7860286,0
cuttlefish,123,3176670,0
cuttlefish,61,2437934,0
cuttlefish,61,4269683,0
cuttlefish,39,2693919,0
cuttlefish,61,714764,0
cuttlefish,61,1841787,0
cuttlefish,52,4455269,0
cuttlefish,61,461074,0
cuttlefish,61,378968,0
cuttlefish,61,7120553,0
cuttlefish,61,3098002,0
cuttlefish,61,6350545,0
cuttlefish,61,4689125,0
cuttlefish,61,496191,0
cuttlefish,61,1190562,0
cuttlefish,61,2888176,0
cuttlefish,61,3633020,0
cuttlefish,43,4614329,0
cuttlefish,121,5647942,0
cuttlefish,34,1280631,0
cuttlefish,34,1927909,0
cuttlefish,57,3700869,0
cuttlefish,67,3564154,0
cuttlefish,61,7831614,0
cuttlefish,61,4468575,0
cuttlefish,61,3624192,0
cuttlefish,106,7848243,0
cuttlefish,61,1023551,0
cuttlefish,61,4410150,0
cuttlefish,40,2064462,0
cuttlefish,61,2888622,0
cuttlefish,61,5243025,0
cuttlefish,61,2043329,0
cuttlefish,59,7567026,0
cuttlefish,53,4128655,0
cuttlefish,45,4232417,0
cuttlefish,34,4564004,0
cuttlefish,59,4321123,0
cuttlefish,61,3605370,0
cuttlefish,61,472532,0
cuttlefish,61,95138,0
cuttlefish,61,4078092,0
cuttlefish,61,5038805,0
cuttlefish,52,6533227,0
cuttlefish,57,2195432,0
cuttlefish,61,3883071,0
cuttlefish,61,5503506,0
cuttlefish,59,858902,0
cuttlefish,61,3746996,0
cuttlefish,49,79842,0
cuttlefish,40,1302932,0
cuttlefish,57,3030896,0
cuttlefish,61,5594106,0
cuttlefish,61,382577,0
cuttlefish,61,7519913,0
cuttlefish,61,7795948,0
cuttlefish,61,2558900,0
cuttlefish,61,7440639,0
cuttlefish,61,2571995,0
cuttlefish,61,2917783,0
cuttlefish,61,6652622,0
cuttlefish,57,689040,0
cuttlefish,61,1476965,0
cuttlefish,61,8144804,0
cuttlefish,57,1876118,0
cuttlefish,61,7997215,0
cuttlefish,61,3379040,0
cuttlefish,53,276390,0
cuttlefish,54,4694375,0
cuttlefish,61,6918042,0
cuttlefish,61,7312191,0
cuttlefish,61,7252883,0
cuttlefish,61,1289244,0
cuttlefish,61,7916857,0
cuttlefish,61,5583059,0
cuttlefish,61,3245033,0
cuttlefish,61,3689012,0
cuttlefish,61,6386151,0
cuttlefish,61,2937918,0
cuttlefish,61,1389151,0
cuttlefish,61,7605902,0
cuttlefish,61,2278689,0
cuttlefish,61,2838522,0
cuttlefish,61,2374646,0
cuttlefish,61,6419018,0
cuttlefish,61,2109790,0
cuttlefish,61,3002617,0
cuttlefish,60,7512840,0
cuttlefish,61,6633548,0
cuttlefish,61,20243,0
cuttlefish,61,1804042,0
cuttlefish,61,2368908,0
cuttlefish,61,4377443,0
cuttlefish,37,7195453,0
cuttlefish,61,2368284,0
cuttlefish,61,5739327,0
cuttlefish,61,5925403,0
cuttlefish,61,7796658,0
cuttlefish,54,2934460,0
cuttlefish,61,5795173,0
cuttlefish,61,1197647,0
cuttlefish,61,494876,0
cuttlefish,61,4022537,0
cuttlefish,61,11170,0
cuttlefish,61,3930568,0
cuttlefish,61,7609764,0
cuttlefish,61,1759518,0
cuttlefish,61,4543948,0
cuttlefish,61,901977,0
cuttlefish,61,4281723,0
cuttlefish,61,7503323,0
cuttlefish,61,4304846,0
cuttlefish,61,1276955,0
cuttlefish,61,1118629,0
cuttlefish,56,4894121,0
cuttlefish,61,1630085,0
cuttlefish,61,1620823,0
cuttlefish,61,7853996,0
cuttlefish,61,2855344,0
cuttlefish,61,534462,0
cuttlefish,61,6122068,0
cuttlefish,61,6310230,0
cuttlefish,61,2593492,0
cuttlefish,61,3207436,0
cuttlefish,61,1545963,0
cuttlefish,61,4885959,0
cuttlefish,61,1568620,0
cuttlefish,53,568024,0
cuttlefish,52,7441649,0
cuttlefish,61,4468292,0
cuttlefish,61,5459803,0
cuttlefish,61,1146173,0
cuttlefish,61,6652998,0
cuttlefish,61,438381,0
cuttlefish,61,942912,0
cuttlefish,61,5306113,0
cuttlefish,61,1887301,0
cuttlefish,61,6230468,0
cuttlefish,61,5214619,0
cuttlefish,61,2477867,0
cuttlefish,60,835231,0
cuttlefish,58,4957508,0
cuttlefish,57,2528373,0
cuttlefish,61,4464500,0
cuttlefish,56,3788370,0
cuttlefish,56,1357732,0
cuttlefish,61,481036,0
cuttlefish,56,6313794,0
cuttlefish,54,1576359,0
cuttlefish,58,1537776,0
cuttlefish,57,7524281,0
cuttlefish,56,6532728,0
cuttlefish,61,3448216,0
cuttlefish,61,4800354,0
cuttlefish,61,91290,0
cuttlefish,61,1649396,0
cuttlefish,61,1037174,0
cuttlefish,55,7308499,0
cuttlefish,61,5214234,0
cuttlefish,61,3284763,0
cuttlefish,61,5827883,0
cuttlefish,61,5348256,0
cuttlefish,61,6560370,0
cuttlefish,61,6137851,0
cuttlefish,61,2277864,0
cuttlefish,61,4162978,0
cuttlefish,61,2253264,0
cuttlefish,61,7599471,0
cuttlefish,61,1868042,0
cuttlefish,61,100441,0
cuttlefish,61,4541637,0
cuttlefish,61,2180652,0
cuttlefish,61,598384,0
cuttlefish,31,6554926,0
cuttlefish,31,607661,0
cuttlefish,31,954137,0
cuttlefish,34,1579925,0
cuttlefish,37,3493178,0
cuttlefish,61,3110841,0
cuttlefish,61,880201,0
cuttlefish,61,6066844,0
cuttlefish,61,2174886,0
cuttlefish,61,4420700,0
cuttlefish,61,1977867,0
cuttlefish,52,7791937,0
cuttlefish,33,493002,0
cuttlefish,31,7448424,0
cuttlefish,43,2392136,0
cuttlefish,61,3299208,0
cuttlefish,61,1973594,0
cuttlefish,117,6709613,0
cuttlefish,92,5566994,0
cuttlefish,61,7549538,0
cuttlefish,61,109112,0
cuttlefish,61,6270084,0
cuttlefish,101,4639645,0
cuttlefish,61,286757,0
cuttlefish,46,7525362,0
cuttlefish,126,3939371,0
cuttlefish,61,2576619,0
cuttlefish,79,5279940,0
cuttlefish,70,55276,0
cuttlefish,61,7100241,0
cuttlefish,59,5052851,0
cuttlefish,61,2951291,0
cuttlefish,44,7897633,0
cuttlefish,72,1958721,0
cuttlefish,61,6301332,0
cuttlefish,91,3299235,0
cuttlefish,64,6507074,0
cuttlefish,35,6433790,0
cuttlefish,65,5673064,0
cuttlefish,105,1731373,0
cuttlefish,67,7446419,0
cuttlefish,65,5362014,0
cuttlefish,36,2104329,0
cuttlefish,61,7931119,0
cuttlefish,60,1154615,0
cuttlefish,61,811643,0
cuttlefish,37,4015625,0
cuttlefish,60,7277113,0
cuttlefish,178,6233207,0
cuttlefish,124,7213990,0
cuttlefish,205,4618187,0
cuttlefish,38,6158068,0
cuttlefish,61,5847326,0
cuttlefish,43,8172522,0
cuttlefish,61,8140287,0
cuttlefish,61,5009836,0
cuttlefish,61,641930,0
cuttlefish,53,3215490,0
cuttlefish,55,7785382,0
cuttlefish,61,3516865,0
cuttlefish,51,949640,0
cuttlefish,61,6860782,0
cuttlefish,61,911636,0
cuttlefish,61,4302178,0
cuttlefish,61,2320464,0
cuttlefish,49,6327977,0
cuttlefish,61,7085677,0
cuttlefish,61,600577,0
cuttlefish,61,5430701,0
cuttlefish,61,5628828,0
cuttlefish,61,345260,0
cuttlefish,61,7424714,0
cuttlefish,61,4275507,0
cuttlefish,61,4265913,0
cuttlefish,61,2000510,0
cuttlefish,61,7940037,0
cuttlefish,61,6623549,0
cuttlefish,55,5115286,0
cuttlefish,61,3363537,0
cuttlefish,61,5479316,0
cuttlefish,61,8188301,0
cuttlefish,61,7516693,0
cuttlefish,61,1845550,0
cuttlefish,61,1530945,0
cuttlefish,61,7469455,0
cuttlefish,61,8188670,0
cuttlefish,61,1352981,0
cuttlefish,61,5535063,0
cuttlefish,61,3443846,0
cuttlefish,61,6121405,0
cuttlefish,61,5208152,0
cuttlefish,61,7907553,0
cuttlefish,61,269100,0
cuttlefish,61,6601574,0
cuttlefish,61,2820396,0
cuttlefish,54,801498,0
cuttlefish,52,6624078,0
cuttlefish,61,5365088,0
cuttlefish,61,73510,0
cuttlefish,51,2931334,0
cuttlefish,61,2477804,0
cuttlefish,61,1266798,0
cuttlefish,61,5997249,0
cuttlefish,61,1452268,0
cuttlefish,61,7763466,0
cuttlefish,61,2310277,0
cuttlefish,61,2803085,0
cuttlefish,58,2762609,0
cuttlefish,61,7928459,0
cuttlefish,61,2565027,0
cuttlefish,61,2460812,0
cuttlefish,61,2922370,0
cuttlefish,61,342713,0
cuttlefish,61,3084337,0
cuttlefish,56,7614658,0
cuttlefish,57,1066523,0
cuttlefish,61,1861376,0
cuttlefish,50,7460506,0
cuttlefish,61,4565456,0
cuttlefish,61,581230,0
cuttlefish,61,2298111,0
cuttlefish,56,4460727,0
cuttlefish,61,3684852,0
cuttlefish,61,6685485,0
cuttlefish,61,2687909,0
cuttlefish,55,3904696,0
cuttlefish,61,7621568,0
cuttlefish,61,6735877,0
cuttlefish,61,6228134,0
cuttlefish,61,3374564,0
cuttlefish,58,2598987,0
cuttlefish,61,7291106,0
cuttlefish,61,142423,0
cuttlefish,61,2335161,0
cuttlefish,46,5211063,0
cuttlefish,61,453274,0
cuttlefish,61,7676697,0
cuttlefish,60,4439964,0
cuttlefish,61,1125963,0
cuttlefish,61,1748171,0
cuttlefish,61,7287979,0
cuttlefish,61,3379229,0
cuttlefish,376,6946150,0
cuttlefish,73,7159200,0
cuttlefish,61,1245732,0
cuttlefish,61,5053901,0
cuttlefish,90,3368861,0
cuttlefish,61,2753271,0
cuttlefish,61,6803455,0
cuttlefish,38,2416566,0
cuttlefish,31,7000924,0
cuttlefish,61,6551257,0
cuttlefish,61,488854,0
cuttlefish,67,4536113,0
cuttlefish,61,8185654,0
cuttlefish,61,109486,0
cuttlefish,61,5364623,0
cuttlefish,61,1027964,0
cuttlefish,1808,407984,0
cuttlefish,96,3312696,0
cuttlefish,61,4403758,0
cuttlefish,61,427029,0
cuttlefish,134,7448103,0
cuttlefish,104,2289340,0
cuttlefish,619,6457456,0
cuttlefish,61,3798636,0
cuttlefish,760,4879708,0
cuttlefish,61,6970302,0
cuttlefish,762,5290787,0
cuttlefish,43,389216,0
cuttlefish,126,6347114,0
cuttlefish,52,4104865,0
cuttlefish,74,4377904,0
cuttlefish,360,5707221,0
cuttlefish,61,6847501,0
cuttlefish,40,306173,0
cuttlefish,61,1006470,0
cuttlefish,61,1635975,0
cuttlefish,61,4833005,0
cuttlefish,61,7906080,0
cuttlefish,59,7610985,0
cuttlefish,61,4877166,0
cuttlefish,61,7005761,0
cuttlefish,61,5813698,0
cuttlefish,61,5898502,0
cuttlefish,61,5815280,0
cuttlefish,61,1448093,0
cuttlefish,55,598468,0
cuttlefish,61,1709930,0
cuttlefish,38,5721079,0
cuttlefish,37,3061548,0
cuttlefish,61,3865200,0
cuttlefish,33,7124806,0
cuttlefish,46,1549952,0
cuttlefish,61,28272,0
cuttlefish,66,6954246,0
cuttlefish,61,7343201,0
cuttlefish,85,2818366,0
cuttlefish,83,5561675,0
cuttlefish,150,3211826,0
cuttlefish,70,3290830,0
cuttlefish,61,7039263,0
cuttlefish,61,7964867,0
cuttlefish,61,3751684,0
cuttlefish,1741,6507360,0
cuttlefish,55,6567545,0
cuttlefish,61,6903475,0
cuttlefish,39,3760654,0
cuttlefish,39,1691795,0
cuttlefish,54,5524372,0
cuttlefish,61,6228554,0
cuttlefish,224,98775,0
cuttlefish,61,397247,0
cuttlefish,61,1960746,0
cuttlefish,61,4479231,0
cuttlefish,61,7085607,0
cuttlefish,61,5423075,0
cuttlefish,61,5266447,0
cuttlefish,61,1855767,0
cuttlefish,47,802594,0
cuttlefish,58,7396659,0
cuttlefish,74,1798634,0
cuttlefish,61,1108992,0
cuttlefish,61,5623748,0
cuttlefish,56,758903,0
cuttlefish,61,3316375,0
cuttlefish,61,632289,0
cuttlefish,31,7848082,0
cuttlefish,61,1487163,0
cuttlefish,52,6847492,0
cuttlefish,61,6819925,0
cuttlefish,114,6078842,0
cuttlefish,61,6097592,0
cuttlefish,59,6050639,0
cuttlefish,36,469449,0
cuttlefish,95,7674134,0
cuttlefish,45,2791428,0
cuttlefish,38,7819894,0
cuttlefish,61,7372763,0
cuttlefish,65,1500637,0
cuttlefish,31,2745276,0
cuttlefish,1303,2600328,0
cuttlefish,61,5232813,0
cuttlefish,61,1097706,0
cuttlefish,61,5932044,0
cuttlefish,61,1475705,0
cuttlefish,61,1405573,0
cuttlefish,61,420492,0
cuttlefish,61,5062195,0
cuttlefish,61,6804975,0
cuttlefish,61,3812505,0
cuttlefish,61,6852007,0
cuttlefish,61,2666540,0
cuttlefish,61,1325998,0
cuttlefish,61,4039420,0
cuttlefish,61,7218147,0
cuttlefish,61,2006162,0
cuttlefish,61,5541456,0
cuttlefish,40,6631960,0
cuttlefish,61,433818,0
cuttlefish,55,1072801,0
cuttlefish,61,982462,0
cuttlefish,61,2787976,0
cuttlefish,61,1551371,0
cuttlefish,52,7044692,0
cuttlefish,61,1599473,0
cuttlefish,61,2055336,0
cuttlefish,44,7665983,0
cuttlefish,35,6041386,0
cuttlefish,60,756495,0
cuttlefish,59,5279554,0
cuttlefish,72,2837345,0
cuttlefish,117,5710725,0
cuttlefish,41,6594728,0
cuttlefish,44,6940486,0
cuttlefish,61,185572,0
cuttlefish,61,931799,0
cuttlefish,61,21275,0
cuttlefish,61,148572,0
cuttlefish,61,7769012,0
cuttlefish,61,7434185,0
cuttlefish,61,2221481,0
cuttlefish,61,7076947,0
pangraph,222,OJSHVGFPFH,0
pangraph,584,VXFVOIPKSF,0
pangraph,435,UIZIQIENRM,0
pangraph,24663,UMPOVXBLRU,0
pangraph,1396,HUTVBECSIO,0
pangraph,1447,CSCKDAZDBY,0
pangraph,1001,LGCZPYVIHP,0
pangraph,33279,OSZZMTNSES,0
pangraph,1320,JRQVUIHGGC,0
pangraph,222,MDOGXVWWBJ,0
pangraph,148,YCUSZIELPC,1
pangraph,1082,BLFOVVGKVI,0
pangraph,105,OHOVQICLIZ,2
pangraph,466,WQWPNWOPQG,0
pangraph,359,HFJXUONXEM,0
pangraph,915,KBTLRPGZJV,0
pangraph,1030,EFLPORATKD,0
pangraph,3117,MNZMKZMHOS,0
pangraph,3063,JEVJBPCCVX,0
pangraph,30456,BZRTVIRLVS,0
pangraph,269,XVFLEXGMRZ,0
pangraph,161,FIKIEXCHDY,3
pangraph,1236,WBRHYGAFSA,0
pangraph,108,XVMEKPVTFA,4
pangraph,5890,CCOLYMSXPA,5
pangraph,240,EYXEUYAPIF,0
pangraph,113,VNWARSEYLB,6
pangraph,294,EXOGYONYRN,0
pangraph,510,GTPVYQZSUA,0
pangraph,112,MUGXFPVLPL,7
pangraph,106,MKOWSJHFMT,8
pangraph,54067,NVHGDNOZOE,0
pangraph,44,LTXZFZYTGP,9
pangraph,514,AKNLMHVVZP,0
pangraph,3629,OFVZACHMHG,0
pangraph,367,PXGTGGDMSE,0
pangraph,1257,FSMQFBHKNG,0
pangraph,5386,FXGHGRCEWW,10
pangraph,1136,VWJQNHHTGA,0
pangraph,1466,NVMCKYYMFH,0
pangraph,116,PQEJCFZQIA,11
pangraph,145,RGXZJMHQUE,12
pangraph,978,VQUXIHIWNK,0
pangraph,186,OMHURHJYDX,13
pangraph,2661,UVICZHPQVJ,0
pangraph,11528,XLXVFOCFIR,0
pangraph,2062,EWALTBXJHX,0
pangraph,8002,NNKIHPLNLP,0
pangraph,8919,GLMTTRMFSG,0
pangraph,271,LYCWKZOLJM,0
pangraph,11276,GPXPJLEZMB,0
pangraph,14635,QPBYMSGKBV,0
pangraph,301,EPLYEUXHMH,0
pangraph,301,IQEKXFSUUL,0
pangraph,206,BKNGMJTICC,0
pangraph,963,XXNVLYZETR,0
pangraph,276,WZQVOJTPRI,0
pangraph,114,UNTJJOYNNM,14
pangraph,324,WEEBXRUXZA,0
pangraph,2359,MHXHKLJSNR,0
pangraph,720,QUSLKTTRLA,0
pangraph,123,JXOKDMVHUT,15
pangraph,1344,HNIUCDXEDZ,0
pangraph,120,GDJQRQMJGM,16
pangraph,132,QCVPCXFZIT,17
pangraph,790,YOOZULRIQN,0
pangraph,3457,ALQQLENPQJ,0
pangraph,2371,OFFNLMWDTO,0
pangraph,120,CTSLDJLCEL,18
pangraph,139,XDSARWEQTC,19
pangraph,3330,QIQSHIEPLR,0
pangraph,4007,CXHBKJKUXR,0
pangraph,125,PCTFMWFIPZ,20
pangraph,664,LYVXNPMVSW,0
pangraph,1049,RFBKTJIIJK,5
pangraph,151,LVKITZMMVT,21
pangraph,809,RRAXMIHIYD,0
pangraph,138,WRSUFHVTLB,22
pangraph,958,VRGZFBNOWN,5
pangraph,197,JBPQOTGKUW,23
pangraph,279,MBFUOQRFPC,0
pangraph,3261,JUMFXMNPTD,0
pangraph,24299,KHWWPVLZSC,0
pangraph,5163,QGAVAMVLLQ,0
pangraph,259,EPRIJWFRVY,0
pangraph,422,UNGKXVYEEF,0
pangraph,141,SEOVPRIPNZ,24
pangraph,126,CRALWTIRUC,25
pangraph,743,EZIQJWGDCN,0
pangraph,3037,PBPZUMUVAI,0
pangraph,622,POPICPJYQC,0
pangraph,113,DZJIHKGKVP,26
pangraph,136,MOQRQXGQOS,27
pangraph,16231,LRMXOIEGXN,0
pangraph,867,IWABMUCDMQ,0
pangraph,219,CIWPNLKQHC,0
pangraph,140,BHLQNZTLHQ,28
pangraph,10665,VAKORIOCCY,0
pangraph,310,QTAMHVZMEI,0
pangraph,6984,KSDTXYEZBP,0
pangraph,172,CLCYBPGDTH,29
pangraph,178,ZMXNDTAFRA,30
pangraph,4941,XBKWRAMTMQ,0
pangraph,20213,FTVJRZXEPP,0
pangraph,126,RVFARAATPF,31
pangraph,1569,WIQEBDRAMR,0
pangraph,105,XXZHOHYGLW,32
pangraph,100,EGQMVWVZPT,33
pangraph,426,IQCMMUPCXH,0
pangraph,119,MQPFEFRVUX,34
pangraph,187,AMUUKTCMSJ,35
pangraph,127,YWXBABOPTM,36
pangraph,114,JEQIWJAJOD,37
pangraph,194,RVLYQVQEND,38
pangraph,15381,FJRYYOWPKN,0
pangraph,100,BTGNEJESTD,39
pangraph,138,KSAEIYDNRI,40
pangraph,6272,YKJKDOJKWR,0
pangraph,787,ZGRARJOVXP,5
pangraph,466,RPRJMBURHQ,0
pangraph,1306,HLDSQJMTAN,0
pangraph,25599,DLZCCYBNKJ,0
pangraph,3154,TGPTYGQVES,0
pangraph,152,DPINQXTUWR,41
pangraph,138,TCYBHSJOJC,42
pangraph,2099,NZNQJBXHIT,0
pangraph,139,IJJVWCVTDX,43
pangraph,103,BLJTGJAFFI,44
pangraph,1804,TCZERUYHZB,0
pangraph,243,PLEMYDNRPT,0
pangraph,116,GAFCQPLPMG,45
pangraph,102,CLHPVPNXUA,46
pangraph,2293,NBQBRHXKJY,0
pangraph,109,AUEUWHNTNH,47
pangraph,192,VWIPHSJKKZ,48
pangraph,150,EFWTEUSULZ,49
pangraph,472,OJOQOCFRAF,0
pangraph,206,IOFXJKYUMT,0
pangraph,100,ZHKKPAEKST,50
pangraph,273,VFZUDNGORM,0
pangraph,491,ECDTVZTQSJ,0
pangraph,9727,SHLTUEUDZL,0
pangraph,353,YOVJCLNYUY,5
pangraph,4724,CLEHQMUUTU,0
pangraph,1134,XNJBBHVXUK,0
pangraph,1673,YPOYSOUUUS,0
pangraph,2707,PVNLVPEMVD,0
pangraph,593,HTDDZFJUDN,5
pangraph,1991,NTTRECFMHO,0
pangraph,1115,AGZMMZZLRJ,0
pangraph,5312,DWINPWZTOA,0
pangraph,354,UJXKTVOCBI,0
pangraph,156,NKFQRFISIT,51
pangraph,110,XUHYZJFLCP,52
pangraph,2144,SFKOTFHRKO,0
pangraph,186,OYKITHFEGQ,53
pangraph,94850,RGTYWIZVIN,0
pangraph,20678,JQEMQEEYWS,0
pangraph,172,UWAFJTRPCF,54
pangraph,2413,IXNRNRJLOL,0
pangraph,20093,AVDJEQVDBS,0
pangraph,14780,KQRKLTWZRX,0
pangraph,2340,EOZODNMFEF,0
pangraph,305,DIGKGUFLPG,5
pangraph,35323,ZIOSNYUFMU,0
pangraph,5249,FAGEWSCMQY,0
pangraph,10040,KWFCQMCGAL,0
pangraph,410,BBMGDAFMRT,0
pangraph,145,EJFFLLKRTL,55
pangraph,109,GKIXMHFIXJ,56
pangraph,13535,RVKCZHUJAT,0
pangraph,7568,EURKMFEYRV,0
pangraph,1196,FCZIXBNTGU,5
pangraph,215,YVNEXSQNCD,0
pangraph,242,HGLKZJDCGY,0
pangraph,295,BOEHZIQRYT,0
pangraph,4109,YAOXHMDWBJ,0
pangraph,201,WWHAJFPNOH,0
pangraph,303,JSZKVTLTWU,0
pangraph,504,NSJRWILLHI,0
pangraph,542,DBSUSXZEXR,0
pangraph,3654,KKUWTWAYYP,0
pangraph,1648,NLAJOMXUXW,0
pangraph,17452,SLDWFPEXPK,0
pangraph,1733,OKFNHTQKPE,0
pangraph,5971,FKEKMDAENK,0
pangraph,2178,IUDECJXVBQ,0
pangraph,677,LAUJDEMVSB,0
pangraph,6338,TIEOTKYEWP,0
